Year,Month,SpatialAverage,Date,LongTermMean,Anomaly
2006,5,0.1817218323987891,2006-05-01,0.13990643330990346,0.04181539908888565
2006,6,0.2621441759195406,2006-06-01,0.26046873983862134,0.001675436080919246
2006,7,0.2875296971180969,2006-07-01,0.29718058599686087,-0.009650888878763975
2006,8,0.2930742722121446,2006-08-01,0.2923693782607716,0.0007048939513730201
2006,9,0.3355641688304843,2006-09-01,0.2695693254660363,0.065994843364448
2006,10,0.260323162101151,2006-10-01,0.25760622009950596,0.0027169420016450174
2006,11,0.2272236425176638,2006-11-01,0.19517106474613885,0.032052577771524954
2006,12,0.0319672938839726,2006-12-01,0.12087779325132958,-0.08891049936735698
2007,1,0.0142968181840074,2007-01-01,0.03823976854315963,-0.023942950359152226
2007,2,0.0209215657279923,2007-02-01,0.025829481453337078,-0.004907915725344776
2007,3,0.0067899355580978,2007-03-01,0.027479452397631155,-0.020689516839533354
2007,4,0.0691027537335363,2007-04-01,0.0658555363176634,0.0032472174158729022
2007,5,0.1072219297384333,2007-05-01,0.13990643330990346,-0.032684503571470166
2007,6,0.4129066044512108,2007-06-01,0.26046873983862134,0.15243786461258946
2007,7,0.2623912502574786,2007-07-01,0.29718058599686087,-0.034789335739382254
2007,8,0.3378694764118946,2007-08-01,0.2923693782607716,0.04550009815112299
2007,9,0.372858845756339,2007-09-01,0.2695693254660363,0.1032895202903027
2007,10,0.2751174099332122,2007-10-01,0.25760622009950596,0.017511189833706253
2007,11,0.0922905875654391,2007-11-01,0.19517106474613885,-0.10288047718069974
2007,12,0.1196983613331926,2007-12-01,0.12087779325132958,-0.0011794319181369778
2008,1,0.0430019635160832,2008-01-01,0.03823976854315963,0.004762194972923572
2008,2,0.0490548275516292,2008-02-01,0.025829481453337078,0.023225346098292125
2008,3,0.1478246978574857,2008-03-01,0.027479452397631155,0.12034524545985455
2008,4,0.0972505202797079,2008-04-01,0.0658555363176634,0.0313949839620445
2008,5,0.0482132941380719,2008-05-01,0.13990643330990346,-0.09169313917183156
2008,6,0.2946276412317272,2008-06-01,0.26046873983862134,0.034158901393105845
2008,7,0.2619589439930627,2008-07-01,0.29718058599686087,-0.03522164200379818
2008,8,0.3522743268230057,2008-08-01,0.2923693782607716,0.059904948562234106
2008,9,0.2786804579579059,2008-09-01,0.2695693254660363,0.009111132491869622
2008,10,0.2173044060697649,2008-10-01,0.25760622009950596,-0.04030181402974106
2008,11,0.2572899003762333,2008-11-01,0.19517106474613885,0.06211883563009443
2008,12,0.0528683471863888,2008-12-01,0.12087779325132958,-0.06800944606494078
2009,1,0.0175611824921121,2009-01-01,0.03823976854315963,-0.02067858605104753
2009,2,0.0036499264496147,2009-02-01,0.025829481453337078,-0.022179555003722377
2009,3,0.0416502959241285,2009-03-01,0.027479452397631155,0.014170843526497345
2009,4,0.0765968206686307,2009-04-01,0.0658555363176634,0.0107412843509673
2009,5,0.1517985805789672,2009-05-01,0.13990643330990346,0.011892147269063735
2009,6,0.1796096389019476,2009-06-01,0.26046873983862134,-0.08085910093667376
2009,7,0.3173322481263454,2009-07-01,0.29718058599686087,0.02015166212948455
2009,8,0.2607466742501425,2009-08-01,0.2923693782607716,-0.03162270401062911
2009,9,0.2427342473644231,2009-09-01,0.2695693254660363,-0.026835078101613202
2009,10,0.0991520673618839,2009-10-01,0.25760622009950596,-0.15845415273762206
2009,11,0.2639784199401709,2009-11-01,0.19517106474613885,0.06880735519403205
2009,12,0.1724428636189472,2009-12-01,0.12087779325132958,0.05156507036761762
2010,1,0.0371897172085397,2010-01-01,0.03823976854315963,-0.0010500513346199322
2010,2,0.0038504300838409,2010-02-01,0.025829481453337078,-0.021979051369496176
2010,3,0.0117473164774636,2010-03-01,0.027479452397631155,-0.015732135920167555
2010,4,0.0480184243324081,2010-04-01,0.0658555363176634,-0.017837111985255304
2010,5,0.1785236250243191,2010-05-01,0.13990643330990346,0.03861719171441563
2010,6,0.2747640031565883,2010-06-01,0.26046873983862134,0.014295263317966933
2010,7,0.387190316860146,2010-07-01,0.29718058599686087,0.09000973086328512
2010,8,0.3630768598700142,2010-08-01,0.2923693782607716,0.07070748160924262
2010,9,0.3313498650537749,2010-09-01,0.2695693254660363,0.0617805395877386
2010,10,0.3114336612261396,2010-10-01,0.25760622009950596,0.053827441126633624
2010,11,0.2898749537446581,2010-11-01,0.19517106474613885,0.09470388899851925
2010,12,0.2409063403253798,2010-12-01,0.12087779325132958,0.12002854707405022
2011,1,0.1213452134427268,2011-01-01,0.03823976854315963,0.08310544489956717
2011,2,0.087481015319402,2011-02-01,0.025829481453337078,0.06165153386606492
2011,3,0.0335890841144429,2011-03-01,0.027479452397631155,0.006109631716811743
2011,4,0.1264771152150641,2011-04-01,0.0658555363176634,0.060621578897400705
2011,5,0.0896843962332022,2011-05-01,0.13990643330990346,-0.05022203707670127
2011,6,0.2377680844417115,2011-06-01,0.26046873983862134,-0.022700655396909852
2011,7,0.3266349607662179,2011-07-01,0.29718058599686087,0.029454374769357028
2011,8,0.3129347896510683,2011-08-01,0.2923693782607716,0.020565411390296717
2011,9,0.1749198078719373,2011-09-01,0.2695693254660363,-0.09464951759409898
2011,10,0.1865835425072079,2011-10-01,0.25760622009950596,-0.07102267759229805
2011,11,0.1622052843099908,2011-11-01,0.19517106474613885,-0.03296578043614806
2011,12,0.1353248153735204,2011-12-01,0.12087779325132958,0.014447022122190817
2012,1,0.0180861004041367,2012-01-01,0.03823976854315963,-0.020153668139022928
2012,2,0.0163010373908721,2012-02-01,0.025829481453337078,-0.009528444062464978
2012,3,0.0134046209450666,2012-03-01,0.027479452397631155,-0.014074831452564555
2012,4,0.0755344603998803,2012-04-01,0.0658555363176634,0.009678924082216891
2012,5,0.0692275175487756,2012-05-01,0.13990643330990346,-0.07067891576112786
2012,6,0.1957157519491506,2012-06-01,0.26046873983862134,-0.06475298788947073
2012,7,0.2733848747248931,2012-07-01,0.29718058599686087,-0.02379571127196778
2012,8,0.2747007399394576,2012-08-01,0.2923693782607716,-0.01766863832131399
2012,9,0.2968668883182656,2012-09-01,0.2695693254660363,0.027297562852229285
2012,10,0.2791341735605413,2012-10-01,0.25760622009950596,0.021527953461035365
2012,11,0.1350039927322792,2012-11-01,0.19517106474613885,-0.06016707201385965
2012,12,0.0943703350442267,2012-12-01,0.12087779325132958,-0.026507458207102874
2013,1,0.048552064935659,2013-01-01,0.03823976854315963,0.010312296392499372
2013,2,0.0401916867637567,2013-02-01,0.025829481453337078,0.014362205310419623
2013,3,0.027668646194962,2013-03-01,0.027479452397631155,0.0001891937973308444
2013,4,0.0413655697352094,2013-04-01,0.0658555363176634,-0.024489966582454004
2013,5,0.1346248758009074,2013-05-01,0.13990643330990346,-0.00528155750899606
2013,6,0.3026678171899415,2013-06-01,0.26046873983862134,0.04219907735132017
2013,7,0.4049795892823475,2013-07-01,0.29718058599686087,0.10779900328548664
